filter,reducer,model,fold,n_features,mae_macro,qwk,spearman_rho,mae_group_0,mae_group_1,mae_group_2,mae_group_3,mae_group_4,mae_group_5
iqr,pca200,svr,1,200,0.9666759258703138,0.7306464485235435,0.7487674978783949,0.4091268861689768,0.6561587722630604,0.4684041568783383,1.0675793120182824,0.6799100559509409,2.518876371942284
iqr,pca200,random_forest,1,200,1.0799383597883596,0.6966133584195673,0.7569631315686441,0.5024,0.6551111111111111,0.8047142857142857,1.145333333333333,0.8665714285714287,2.5055
iqr,pca200,xgboost,1,200,0.9349568718830796,0.685081195932615,0.7710764286768474,0.5451163835823536,0.6165052641321112,0.7070909312793187,0.7959200938542684,0.737682546888079,2.2074260115623474
iqr,pca200,coral,1,200,0.959227683901133,0.7178978163201337,0.7545885036628918,0.4012641285546124,0.5378734588071152,0.5640525817871094,0.8572829564412435,0.7277492455073765,2.667143732309341
iqr,pca200,ordinal_mlp,1,200,0.9518727336745756,0.7333227193122114,0.7712980405721965,0.4314433056861162,0.4033425080555456,0.5934761762619019,1.0942952235539751,0.6505475044250488,2.538131684064865
iqr,pca200,corn,1,200,0.907010582010582,0.7376813085073552,0.7414024202902351,0.2,0.4444444444444444,0.6428571428571429,1.3333333333333333,0.5714285714285714,2.25
iqr,pca200,mord_ridge,1,200,0.9812610229276896,0.6872326775021386,0.6678070964276736,0.5,0.5185185185185185,0.5,1.3333333333333333,0.2857142857142857,2.75
iqr,pca200,mord_logistic_at,1,200,0.9108906525573192,0.7060301507537688,0.6995256570989412,0.3,0.6296296296296297,0.5,1.0,0.2857142857142857,2.75
iqr,pca200,ogboost,1,200,0.9492063492063492,0.7187414250434465,0.7571683988824403,0.35,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,2.25
iqr,pca300,ridge,1,298,0.9770368596893692,0.6835096180194005,0.7161019045039719,0.5997769215555128,0.5637455054828941,0.5468041460719776,0.9015012653383764,0.719859418750607,2.530533900936847
iqr,pca300,lasso,1,298,0.8686319538651537,0.7182123788807593,0.7446011942458363,0.8126100794306144,0.6619630610273959,0.3980301616565042,0.5636755095286434,0.6671390096901375,2.1083739018576275
iqr,pca300,elasticnet,1,298,0.8358766526108733,0.7004099653106275,0.741971399754363,0.7510445204119433,0.6142906903144344,0.3289870631130105,0.5244259538005733,0.5473503687390002,2.2491613192862783
iqr,pca300,svr,1,298,0.9658796295649924,0.7401805318370334,0.7555340477497137,0.3849545885369388,0.6625432725761866,0.4830756701545125,1.06759691620684,0.6688130285539978,2.5282943013614783
iqr,pca300,random_forest,1,298,1.0445224867724867,0.7061187581633678,0.7532084201970735,0.542,0.607111111111111,0.7697142857142857,0.7186666666666669,1.0371428571428571,2.5925
iqr,pca300,xgboost,1,298,1.0542730039220494,0.6532612933771514,0.7615175689241331,0.5770173395052552,0.4752622070135893,0.6488601437636784,0.7484692335128784,1.4537934916360038,2.422235608100891
iqr,pca300,coral,1,298,0.896945240324432,0.7375019589406049,0.7489447873946741,0.4159181954339147,0.5263413679268625,0.5647244070257459,0.7189780473709106,0.5567422594342913,2.598967164754868
iqr,pca300,ordinal_mlp,1,298,0.8848470188085994,0.741338144001698,0.7712980405721965,0.4325015097856521,0.4323771397272746,0.5287305201802935,0.860239307085673,0.5123282160077777,2.542905420064926
iqr,pca300,corn,1,298,0.9809964726631394,0.6925234653144892,0.7122473461628798,0.3,0.4074074074074074,0.7142857142857143,1.0,0.7142857142857143,2.75
iqr,pca300,mord_ridge,1,298,0.98478835978836,0.6835096180194005,0.6746987666424846,0.5,0.4444444444444444,0.6428571428571429,1.0,0.5714285714285714,2.75
iqr,pca300,mord_logistic_at,1,298,0.9197530864197532,0.7023498694516972,0.6629290929442322,0.5,0.5185185185185185,0.5714285714285714,1.0,0.4285714285714285,2.5
iqr,pca300,ogboost,1,298,1.004673721340388,0.6497263094460906,0.7306778355417611,0.45,0.5185185185185185,0.7857142857142857,0.6666666666666666,0.8571428571428571,2.75
iqr,pls20,ridge,1,20,0.9813402952063852,0.6740220661985958,0.713605077149708,0.6005699613173686,0.5640558357984848,0.5512551676241669,0.903646578139124,0.7447663142480057,2.523747914111161
iqr,pls20,lasso,1,20,0.9277941330367944,0.6713769306605324,0.7238435467148258,0.6188848245199994,0.5503536145955371,0.4672886847169862,0.9061119892091788,0.4632878002969422,2.5608378848821234
iqr,pls20,elasticnet,1,20,0.9490235786852316,0.6532226616901565,0.7194113088078484,0.6141127623893706,0.5556322008338356,0.4929075041373615,0.9139671158943125,0.5560224108331716,2.561499478023338
iqr,pls20,svr,1,20,0.9434729870929308,0.7048676621206404,0.7163678387783905,0.5636576904371756,0.5568968362233243,0.5889458828032164,0.9278874261827256,0.445765136757601,2.577684950153542
iqr,pls20,random_forest,1,20,1.0092542328042329,0.7034252297410192,0.7370072932985484,0.5102,0.5131111111111111,0.4064285714285715,1.218,0.6342857142857142,2.7735000000000003
iqr,pls20,xgboost,1,20,1.1301819174493293,0.6569860507660645,0.7211251074652129,0.4498862024280242,0.4597327981006216,0.6194166881697518,1.54863437016805,0.8144256046840123,2.8889958411455154
iqr,pls20,coral,1,20,1.0181284992124495,0.6734736187415777,0.6988161766667603,0.4902103474363685,0.641701732520704,0.733149094241006,0.9437035719553628,0.6020146097455706,2.697991639375686
iqr,pls20,ordinal_mlp,1,20,0.9086998290535084,0.7113047001620745,0.7350866568721915,0.504924501106143,0.5465937240256203,0.6229246599333627,0.8108279307683309,0.4675102574484689,2.4994179010391235
iqr,pls20,corn,1,20,0.8281305114638448,0.7231091598483337,0.684522394935573,0.4,0.5925925925925926,0.7142857142857143,0.3333333333333333,0.4285714285714285,2.5
iqr,pls20,mord_ridge,1,20,1.0085978835978835,0.6740220661985958,0.6747401826179621,0.5,0.4444444444444444,0.6428571428571429,1.0,0.7142857142857143,2.75
iqr,pls20,mord_logistic_at,1,20,1.0292768959435623,0.6615033153173232,0.651190425798303,0.55,0.5185185185185185,0.6428571428571429,1.0,0.7142857142857143,2.75
iqr,pls20,ogboost,1,20,0.9445767195767196,0.7276459133729803,0.7552887513426749,0.35,0.5555555555555556,0.3571428571428571,1.3333333333333333,0.5714285714285714,2.5
iqr,pls30,ridge,1,30,0.979814673008657,0.6740220661985958,0.712304954030328,0.6003236064361942,0.5650052974633698,0.5503184129989123,0.8986399148406222,0.7399803841823996,2.524620422130444
iqr,pls30,lasso,1,30,0.9318270728037048,0.6713769306605324,0.7224547788373061,0.6219759432242246,0.5534343231723474,0.4682904633410609,0.9243528301968804,0.4645004194977423,2.5584084573899726
iqr,pls30,elasticnet,1,30,0.951588670558953,0.6545331985170206,0.7182737010783908,0.6168472343364367,0.5579673945699989,0.4932027142830926,0.927619997999766,0.5560980852427657,2.5577965969216585
iqr,pls30,svr,1,30,0.9437587920159078,0.6975806451612903,0.7151563604171501,0.552963079190776,0.5708353040576664,0.5907118397552124,0.93547526580844,0.4575634785270705,2.555003784756281
iqr,pls30,random_forest,1,30,1.0013009700176367,0.7117794486215538,0.7397088324643377,0.4972,0.516962962962963,0.3635714285714285,1.102,0.7605714285714286,2.7675
iqr,pls30,xgboost,1,30,1.0351329478769475,0.6600181323662738,0.7204898200318796,0.5205284108407795,0.4453275330640651,0.50231043781553,1.2630739212036133,0.7537274701254708,2.725829914212227
iqr,pls30,coral,1,30,0.9652503697654952,0.6801453166956247,0.6910302120768368,0.4952284064143896,0.6204588231113222,0.7218654666628156,0.6803565820058187,0.6298662934984479,2.643726646900177
iqr,pls30,ordinal_mlp,1,30,0.9296110664564964,0.7068202859788087,0.7297531972574621,0.4655567463487386,0.5700076738441432,0.6466926336288452,0.7626742521921793,0.6458890778677804,2.486846014857292
iqr,pls30,corn,1,30,0.8717813051146385,0.7188734677337656,0.6797989181375393,0.4,0.5925925925925926,0.6428571428571429,0.6666666666666666,0.4285714285714285,2.5
iqr,pls30,mord_ridge,1,30,1.0085978835978835,0.6740220661985958,0.6747401826179621,0.5,0.4444444444444444,0.6428571428571429,1.0,0.7142857142857143,2.75
iqr,pls30,mord_logistic_at,1,30,0.9909611992945324,0.6794169224024551,0.6690801689432379,0.5,0.4814814814814814,0.6428571428571429,1.0,0.5714285714285714,2.75
iqr,pls30,ogboost,1,30,1.036463844797178,0.6711229946524064,0.6977142357260598,0.4,0.5925925925925926,0.4285714285714285,1.3333333333333333,0.7142857142857143,2.75
iqr,ae,ridge,1,64,1.050379246536386,0.6960667461263409,0.7297384231311056,0.6421634435653687,0.7230841583675809,0.7179703201566424,1.0107871691385906,0.8496171406337193,2.358653247356415
iqr,ae,lasso,1,64,0.881834722395717,0.733304106386088,0.7643394270582421,0.7541420340538025,0.783810778900429,0.5879800575120109,0.489276647567749,0.6142803260258266,2.061518490314484
iqr,ae,elasticnet,1,64,0.8789538542482168,0.733304106386088,0.7616948584404121,0.7272494971752167,0.7948934722829748,0.5990584492683411,0.4874263604482015,0.6116362980433873,2.053459048271179
iqr,ae,svr,1,64,0.9380479708000148,0.7052138087796562,0.7470980216001001,0.4747385112964656,0.7534511669086257,0.7284007422353902,0.6253294295802044,0.628286402983006,2.4180815717963964
iqr,ae,random_forest,1,64,1.110840740740741,0.5899915895710681,0.6642736689612817,0.7246,0.6157777777777779,0.736,0.9766666666666668,0.872,2.74
iqr,ae,xgboost,1,64,1.2213642524218604,0.5739485748455252,0.6415664370349697,0.7150861175730825,0.6025106999333258,0.8667602411338261,1.306354284286499,1.036113177027021,2.801360994577408
iqr,ae,coral,1,64,1.0038094241500584,0.6813031161473089,0.6970285073776128,0.6644462533295155,0.6255458251193717,0.7887259934629712,0.5283801952997843,0.7617900030953544,2.6539682745933533
iqr,ae,ordinal_mlp,1,64,0.9787365784471104,0.6384872080088988,0.7247299942962211,0.7754653230309486,0.6225665785648204,0.8382745385169983,0.4683736562728882,0.6748373338154384,2.4929020404815674
iqr,ae,corn,1,64,0.9252645502645502,0.6943127962085309,0.7242806721925793,0.25,0.7777777777777778,0.6428571428571429,0.6666666666666666,0.7142857142857143,2.5
iqr,ae,mord_ridge,1,64,1.0200176366843037,0.6960667461263409,0.731432694441558,0.55,0.6296296296296297,0.6428571428571429,1.3333333333333333,0.7142857142857143,2.25
iqr,ae,mord_logistic_at,1,64,1.0773809523809523,0.694019471488178,0.7151113308119124,0.5,0.6666666666666666,0.7142857142857143,1.3333333333333333,1.0,2.25
iqr,ae,ogboost,1,64,0.9950617283950616,0.6742328709541825,0.7258168375169326,0.35,0.7037037037037037,0.5,0.6666666666666666,1.0,2.75
iqr,ae_vae,ridge,1,64,0.9362106748753124,0.6982631733882838,0.7622562752419626,0.7405419021844863,0.6463156342506409,0.7100658587047032,0.6664691766103109,0.6999000140598842,2.1539714634418488
iqr,ae_vae,lasso,1,64,0.952524775145756,0.639404435713178,0.7247890908016474,1.023135495185852,0.7435402428662335,0.5085651619093758,0.6370906829833984,0.7898191724504743,2.0129978954792023
iqr,ae_vae,elasticnet,1,64,0.9415982840763408,0.6416127426580389,0.7270790803869193,0.9602544009685516,0.8126792068834658,0.5505315831729344,0.585041364034017,0.7451799256461007,1.995903223752976
iqr,ae_vae,svr,1,64,0.9070822694350376,0.7347480106100795,0.7276404971884696,0.5216273641385307,0.7257573443962839,0.4335966673161711,0.7522559052947954,0.697741290692508,2.311515044771937
iqr,ae_vae,random_forest,1,64,1.0615336860670193,0.6484564409245192,0.6641433623858589,0.7043,0.5165925925925926,0.5087142857142858,1.090666666666667,0.8614285714285713,2.6875
iqr,ae_vae,xgboost,1,64,1.1684314453915234,0.5843045843045844,0.5271851507822412,0.7782491385936737,0.5614422739793857,0.4761222302913666,1.3497052192687988,0.9354794876916068,2.909590322524309
iqr,ae_vae,coral,1,64,0.9421464087523692,0.655114401076716,0.7328557637923463,0.799628084897995,0.5901440271624813,0.6830867188317435,0.6730085213979086,0.5740843500409808,2.332926750183105
iqr,ae_vae,ordinal_mlp,1,64,0.9267457594789524,0.6363169604655143,0.718052089183042,0.7557050347328186,0.5547767811351352,0.672941335609981,0.6228251457214355,0.5772462231772286,2.376980036497116
iqr,ae_vae,corn,1,64,0.8740740740740741,0.7131445170660857,0.7342421607709557,0.3,0.7777777777777778,0.4285714285714285,0.6666666666666666,0.5714285714285714,2.5
iqr,ae_vae,mord_ridge,1,64,0.9417989417989416,0.6982631733882838,0.743749333203919,0.75,0.5555555555555556,0.7142857142857143,0.6666666666666666,0.7142857142857143,2.25
iqr,ae_vae,mord_logistic_at,1,64,0.923853615520282,0.7301573540248819,0.7510117285456567,0.35,0.7407407407407407,0.7857142857142857,0.6666666666666666,1.0,2.0
iqr,ae_vae,ogboost,1,64,0.9495149911816578,0.7111587773606981,0.7357810675306427,0.5,0.5185185185185185,0.4285714285714285,1.0,1.0,2.25
iqr,none,ridge,2,6285,0.952470347616688,0.6965428937259923,0.7227434319024567,0.8107960869696,0.5891781354354257,0.6530770572132905,1.0094120829205564,0.8267740331190838,1.8255846900421715
iqr,none,lasso,2,6285,1.0828703203974064,0.4877632327831531,0.7058309280958701,1.4425824754144072,0.812788983775122,0.7200371601880031,0.7974440508571653,0.9603067032259636,1.7640625489237776
iqr,none,elasticnet,2,6285,1.0199055767891532,0.6009137328675087,0.7578989686612533,1.2235296938394238,0.7197794499704487,0.7224293133323801,1.1295883484659033,0.7700821857342364,1.554024469392527
iqr,none,svr,2,6285,0.9616320007195992,0.6773422562141491,0.7471068989245327,0.7860458490150715,0.5971314484873272,0.8220014422793821,1.2695605759794233,0.7660403108743651,1.5290123776820268
iqr,none,random_forest,2,6285,0.9940444444444444,0.6393659180977542,0.6930307474149344,0.8372999999999999,0.4946666666666666,0.7041333333333333,1.3693333333333333,0.7903333333333334,1.7685
iqr,none,xgboost,2,6285,0.9498092163630106,0.7116086639084935,0.7059639810104323,0.7316258199512958,0.4804117149776882,0.605865623553594,1.263775924841563,0.8396807710329691,1.7774954438209534
iqr,none,coral,2,6285,0.9323263372191124,0.677841801990571,0.6834189038207079,0.5312560506165027,0.5066557719061772,0.5034894973039628,0.9065285722414652,0.9858093559741974,2.1602187752723694
iqr,none,ordinal_mlp,2,6285,0.9861487470003834,0.7072118348058352,0.6713997905385795,0.7179247090592981,0.6015136959376158,0.8817251880963644,1.5383847157160442,1.0237661302089691,1.1535780429840088
iqr,none,corn,2,6285,1.1012345679012343,0.6684175968483257,0.6761746836612061,0.1,0.7407407407407407,0.9333333333333332,1.6666666666666667,0.6666666666666666,2.5
iqr,none,mord_ridge,2,6285,0.983641975308642,0.6965428937259923,0.6890047910695537,0.85,0.5185185185185185,0.5333333333333333,1.3333333333333333,0.6666666666666666,2.0
iqr,none,mord_logistic_at,2,6285,0.9330246913580248,0.7283406754772395,0.7282411780237226,0.7,0.4814814814814814,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.75
iqr,none,ogboost,2,6285,0.9932098765432098,0.6913294797687861,0.6979000816398117,0.65,0.5925925925925926,0.8,1.3333333333333333,0.8333333333333334,1.75
iqr,chrom_hmm,ridge,2,15,0.985231611728218,0.6476382924981057,0.7388871855360168,1.194584744948313,0.7076488913250465,0.6500419887555935,1.1788594794427154,0.9174573761611472,1.2627971897364918
iqr,chrom_hmm,lasso,2,15,1.3815215681096005,0.2712933753943217,0.6276992999334482,2.34510620990145,1.3895781834147205,0.4687249178262779,0.3469035851416778,1.4091153007967352,2.32970121157674
iqr,chrom_hmm,elasticnet,2,15,1.3215449058817088,0.2598835427520686,0.6660628902989136,2.2440652059951187,1.30172845328066,0.4851679611595271,0.3196296052571298,1.3721591331037997,2.206519076494017
iqr,chrom_hmm,svr,2,15,0.980860682408468,0.6775288526816021,0.7495609860153486,0.7245350167864884,0.6485610390135582,0.7915556957086968,1.4547525427146777,0.7333697531073461,1.5323900471200402
iqr,chrom_hmm,random_forest,2,15,1.0211697530864197,0.5462633451957295,0.6184639129632002,0.9795,0.8511851851851852,0.874,1.1153333333333333,0.954,1.353
iqr,chrom_hmm,xgboost,2,15,1.0765740587479538,0.5592965901779969,0.5942143164352673,0.9074352100491524,0.9448130428791046,0.8780429830153783,1.3404385646184285,1.069215714931488,1.3194988369941711
iqr,chrom_hmm,coral,2,15,0.996299955619062,0.6933212176283507,0.7438692780035165,0.5577318292111159,0.6908555190872263,0.7404850045839946,1.4295352300008135,0.843184620141983,1.7160075306892395
iqr,chrom_hmm,ordinal_mlp,2,15,1.044377319500954,0.6896114864864865,0.6872922220001885,0.6789136074483395,0.7288674480385251,0.7587341705958048,1.665326257546743,0.9917005896568298,1.4427218437194824
iqr,chrom_hmm,corn,2,15,1.0740740740740742,0.6459627329192547,0.6695340837998602,0.55,0.7777777777777778,0.5333333333333333,2.0,0.8333333333333334,1.75
iqr,chrom_hmm,mord_ridge,2,15,1.0314814814814814,0.6476382924981057,0.7150297441449054,1.15,0.5555555555555556,0.7333333333333333,1.3333333333333333,1.1666666666666667,1.25
iqr,chrom_hmm,mord_logistic_at,2,15,1.0271604938271606,0.6568627450980393,0.6785332913566698,1.05,0.6296296296296297,0.7333333333333333,1.6666666666666667,0.8333333333333334,1.25
iqr,chrom_hmm,ogboost,2,15,1.1743827160493827,0.5368583558471633,0.5889497976387724,0.85,0.9629629629629628,1.0666666666666669,1.6666666666666667,1.0,1.5
iqr,pca100,ridge,2,100,1.009046182088593,0.6613743487968247,0.703775999748741,0.765081112583103,0.7344042058422509,0.7272259202778664,1.1605137185123044,0.9085771188276928,1.758475016488341
iqr,pca100,lasso,2,100,0.9541055916390474,0.7054648687012066,0.7518820201916022,0.9378140492245752,0.7054816289541405,0.7570863614073368,1.2836230398152595,0.6237758703924402,1.4168526000405324
iqr,pca100,elasticnet,2,100,0.9427525399893986,0.6992840095465394,0.7666361100508448,0.8661965642505564,0.6936768873570958,0.7284988998573027,1.3149870603544076,0.5663214851004715,1.486834343016557
iqr,pca100,svr,2,100,0.9769131115219922,0.7022496691662992,0.7412673543409647,0.6378675441458231,0.6502590273891834,0.8846183772759094,1.2845479405871063,0.7896854385379933,1.6145003411959378
iqr,pca100,random_forest,2,100,1.056537037037037,0.6153846153846154,0.6919047027969198,0.7539,0.7042222222222222,1.1329333333333331,0.884,0.6826666666666666,2.1815
iqr,pca100,xgboost,2,100,1.0514092563203088,0.6406388642413487,0.6328440126298573,0.8266273781657218,0.6700729098584917,1.0384186208248138,1.1493464708328247,0.701112965742747,1.9228771924972528
iqr,pca100,coral,2,100,0.9673055050733648,0.7172413793103449,0.6967389789341123,0.7019268780946731,0.5835082906263845,0.6169151604175568,1.1976396044095357,0.8486360708872477,1.855207026004792
iqr,pca100,ordinal_mlp,2,100,0.993736482558795,0.6623544631306597,0.6818666198174811,0.7839357748627662,0.560193959761549,0.4799618601799011,1.187557617823283,0.6930028100808462,2.2577668726444244
iqr,pca100,corn,2,100,1.049074074074074,0.6095661846496108,0.5818239715919755,0.85,0.4444444444444444,0.6666666666666666,1.3333333333333333,1.0,2.0
iqr,pca100,mord_ridge,2,100,0.9765432098765432,0.6613743487968247,0.699666085655056,0.7,0.5925925925925926,0.7333333333333333,1.0,0.8333333333333334,2.0
iqr,pca100,mord_logistic_at,2,100,1.099074074074074,0.6974586526825333,0.6558962469424467,0.6,0.7777777777777778,0.8,1.6666666666666667,1.5,1.25
iqr,pca100,ogboost,2,100,1.058024691358025,0.6385169927909371,0.6610814056991106,0.5,0.8148148148148148,1.2,1.3333333333333333,0.5,2.0
